"genetic_distance","Frequency"
0,4.36599555020608
0.1,0.592552066236277
0.2,0.5156289893132
0.3,0.488583725425831
0.4,0.155250392092497
0.5,0.108181055549477
0.6,0.0512820512820513
0.7,0.0769230769230769
0.8,0.0384615384615385
0.9,0.0128205128205128
1,0.0256410256410256
1.1,0.0897435897435897
1.2,0.0128205128205128
1.3,0.0797315534157639
1.4,0.333333333333334
1.5,0.0939563044826202
1.6,0.173687857898384
1.7,0.296276033118139
1.8,0.256410256410256
1.9,0.435715067294015
2,0.740598898493635
2.1,0.447131341868184
2.2,1.82875588138746
2.3,1.29310281941861
2.4,1.9755808440019
2.5,2.62784039099828
2.6,2.90427472006419
2.7,3.12924462924463
2.8,3.00085713243608
2.9,3.02088120509174
3,3.51807272859904
3.1,3.5108691687639
3.2,3.67155414523835
3.3,4.14346938031148
3.4,3.82136995294891
3.5,3.8712477659846
3.6,4.64346938031148
3.7,3.62625378414852
3.8,4.80854944012838
3.9,4.67014990699203
4,4.71599737389209
4.1,4.14768209505053
4.2,3.8642265747529
4.3,3.07918444760548
4.4,2.97381186854872
4.5,3.47118576065943
4.6,2.410074041653
4.7,1.9170952328847
4.8,2.00122186964293
4.9,2.30030637925376
5,1.15506802348907
5.1,1.46996389101653
5.2,0.823138928402082
5.3,0.710745158113582
5.4,0.710745158113582
5.5,0.346153846153844
5.6,0.743589743589746
5.7,0.424481161323264
5.8,0.373199110041217
5.9,0.56550680234891
6,0.398840135682239
6.1,0.233577707261919
6.2,0.284859758543968
6.3,0.205128205128206
6.4,0.141025641025642
6.5,0.179487179487179
6.6,0.0769230769230772
6.7,0.0769230769230765
6.8,0.153846153846154
6.9,0.0769230769230772
7,0.0256410256410255
7.1,0.102564102564103
7.2,0.0256410256410255
7.3,0.0256410256410257
7.4,0.0897435897435901
7.5,0.0384615384615383
7.6,0.0384615384615386
7.7,0.0384615384615383
7.8,0.0256410256410257
7.9,0
8,0.0128205128205129
8.1,0.0128205128205126
8.2,0.0512820512820515
8.3,0
8.4,0
8.5,0.0128205128205129
8.6,0.0128205128205126
8.7,0
8.8,0
8.9,0
9,0
9.1,0
9.2,0
9.3,0
9.4,0
9.5,0
9.6,0
9.7,0
9.8,0
9.9,0
