"","Genetic_distance","density"
"1",0,0.525252525252525
"2",0.1,0.00404040404040404
"3",0.2,0.00202020202020202
"4",0.3,0.0242424242424242
"5",0.4,0.00606060606060606
"6",0.5,0.00808080808080808
"7",0.6,0.0121212121212121
"8",0.7,0.0242424242424242
"9",0.8,0.0282828282828283
"10",0.9,0.0383838383838384
"11",1,0.0525252525252525
"12",1.1,0.0424242424242424
"13",1.2,0.0969696969696972
"14",1.3,0.0909090909090908
"15",1.4,0.173737373737374
"16",1.5,0.309090909090909
"17",1.6,0.373737373737373
"18",1.7,0.456565656565658
"19",1.8,0.561616161616161
"20",1.9,0.810101010101011
"21",2,1.1010101010101
"22",2.1,1.33131313131313
"23",2.2,1.67070707070707
"24",2.3,1.92323232323232
"25",2.4,2.21818181818183
"26",2.5,2.64242424242424
"27",2.6,3.02626262626262
"28",2.7,3.34747474747474
"29",2.8,3.66060606060606
"30",2.9,3.84040404040405
"31",3,4.03232323232323
"32",3.1,4.25454545454545
"33",3.2,4.64444444444444
"34",3.3,4.6060606060606
"35",3.4,4.71111111111113
"36",3.5,4.67070707070707
"37",3.6,4.46262626262626
"38",3.7,4.31717171717171
"39",3.8,4.27272727272727
"40",3.9,4.1858585858586
"41",4,3.84848484848483
"42",4.1,3.63838383838385
"43",4.2,3.40606060606062
"44",4.3,3.08484848484847
"45",4.4,2.86666666666668
"46",4.5,2.59797979797978
"47",4.6,2.43232323232324
"48",4.7,2.04242424242423
"49",4.8,1.80808080808082
"50",4.9,1.64242424242425
"51",5,1.61616161616161
"52",5.1,1.30101010101011
"53",5.2,1.06060606060606
"54",5.3,0.814141414141417
"55",5.4,0.83636363636364
"56",5.5,0.709090909090906
"57",5.6,0.624242424242426
"58",5.7,0.551515151515149
"59",5.8,0.436363636363638
"60",5.9,0.375757575757577
"61",6,0.337373737373736
"62",6.1,0.27878787878788
"63",6.2,0.218181818181817
"64",6.3,0.191919191919193
"65",6.4,0.153535353535354
"66",6.5,0.123232323232323
"67",6.6,0.0929292929292932
"68",6.7,0.0565656565656563
"69",6.8,0.0646464646464649
"70",6.9,0.0505050505050507
"71",7,0.0242424242424241
"72",7.1,0.0363636363636365
"73",7.2,0.0303030303030302
"74",7.3,0.0202020202020203
"75",7.4,0.00606060606060609
"76",7.5,0.0121212121212121
"77",7.6,0.0202020202020202
"78",7.7,0.00404040404040402
"79",7.8,0.0121212121212122
"80",7.9,0.00404040404040406
"81",8,0.00404040404040406
"82",8.1,0.00202020202020199
"83",8.2,0.00202020202020203
"84",8.3,0
"85",8.4,0
"86",8.5,0
"87",8.6,0
"88",8.7,0.00202020202020203
"89",8.8,0
"90",8.9,0
"91",9,0
"92",9.1,0
"93",9.2,0
"94",9.3,0
"95",9.4,0
"96",9.5,0
"97",9.6,0
"98",9.7,0
"99",9.8,0
"100",9.9,0
